timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,power_w,util_pct,a_load,t_sustain_s,rolling_peak,collapse,alerts,cpu_freq_mhz,cpu_cores_active,cpu_temp_max,gpu_memory_used_gb,gpu_memory_total_gb,gpu_fan_pct,gpu_clock_mhz,memory_used_gb,memory_total_gb,memory_util_pct,disk_used_gb,disk_total_gb,disk_util_pct,network_sent_mb,network_recv_mb,cpu_temp_hwinfo,cpu_fan_rpm,cpu_voltage,motherboard_temp,psu_voltage_12v,psu_voltage_5v,psu_voltage_3v,gpu_temp_hwinfo,gpu_memory_temp,gpu_fan_rpm,gpu_voltage,case_fan_rpm,workload_state
2025-10-29T01:08:37.943633,cpu,0.3157861896838602,0.2723585690515807,0.37437603993344426,0.7275,50.0,125.0,58.2,0.8,600.0,0.394176788685524,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:37.943633,gpu,0.12016117715454161,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,24.023,28,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:38.920761,cpu,0.31063851913477536,0.28920549084858566,0.37437603993344426,0.7725,50.0,125.0,61.8,0.8,600.0,0.394176788685524,0,,2496.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:38.920761,gpu,0.12016117715454161,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,22.543,28,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:39.935834,cpu,0.3155990016638935,0.30932820299500824,0.37437603993344426,0.8262499999999998,50.0,125.0,66.1,0.8,600.0,0.394176788685524,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:39.935834,gpu,0.12016117715454161,0.1217849768458192,0.3247599382555179,0.37499999999999994,56,23.342,30,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,420,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:40.933296,cpu,0.2917325291181364,0.2756343594009983,0.37437603993344426,0.73625,50.0,125.0,58.9,0.8,600.0,0.3115117512479202,0,,2496.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:40.933296,gpu,0.11772547761762522,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,23.48,28,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,600,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:41.908575,cpu,0.28124999999999994,0.2597233777038269,0.37437603993344426,0.69375,50.0,125.0,55.5,0.8,600.0,0.3087095465890182,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:41.908575,gpu,0.11772547761762522,0.12584447607401317,0.3247599382555179,0.38749999999999996,56,24.222,31,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,480,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:42.977367,cpu,0.282560316139767,0.2789101497504159,0.37437603993344426,0.7449999999999999,50.0,125.0,59.6,0.8,600.0,0.3087095465890182,0,,2496.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:42.977367,gpu,0.11853737746326401,0.11772547761762521,0.3247599382555179,0.36249999999999993,56,24.653,29,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,435,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:43.951046,cpu,0.3058652246256239,0.40573003327787016,0.37437603993344426,1.08375,50.0,125.0,86.7,0.8,600.0,0.4049185732113144,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,training_step
2025-10-29T01:08:43.951046,gpu,0.11853737746326401,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,24.185,28,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,630,,,,,,,,,,,,,,,,,,,,,training_step
2025-10-29T01:08:44.949116,cpu,0.3077371048252911,0.31868760399334434,0.37437603993344426,0.8512499999999998,50.0,125.0,68.1,0.8,600.0,0.4049185732113144,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:44.949116,gpu,0.11610167792634764,0.1096064791612373,0.3247599382555179,0.3375,56,23.126,27,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,630,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:45.939722,cpu,0.3101705490848585,0.2878015806988352,0.37437603993344426,0.7687499999999999,50.0,125.0,61.5,0.8,600.0,0.4049185732113144,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:08:45.939722,gpu,0.11610167792634764,0.11366597838943125,0.3247599382555179,0.35000000000000003,56,23.663,28,0.8,600.0,0.12559278712186514,0,,,,,2.8173484802246094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
