timestamp,device,rle_smoothed,rle_raw,rle_norm,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts,cpu_freq_ghz,cycles_per_joule
2025-10-30T20:02:43.429885Z,cpu,0.192439,0.209603,0.038542,0.209603,1.0,,,83.62,66.9,0.669,600.0,,0.192439,0.0,,1.804,21572500.0
2025-10-30T20:02:44.434440Z,cpu,0.208924,0.225143,0.044269,0.225143,1.0,,,78.75,63.0,0.63,600.0,,0.208924,0.0,,1.804,22907940.0
2025-10-30T20:02:45.438665Z,cpu,0.212104,0.161697,0.063519,0.161697,1.0,,,97.87,78.3,0.783,600.0,,0.212104,0.0,,1.804,18431670.0
2025-10-30T20:02:46.445504Z,cpu,0.195026,0.166581,0.041702,0.166581,1.0,,,86.5,69.2,0.692,600.0,,0.21168,0.0,,1.804,20855490.0
2025-10-30T20:02:47.449651Z,cpu,0.187529,0.17462,0.0414,0.17462,1.0,,,87.75,70.2,0.702,600.0,,0.211257,0.0,,1.804,20558400.0
2025-10-30T20:02:48.454055Z,cpu,0.180791,0.175916,0.039401,0.175916,1.0,,,87.25,69.8,0.698,600.0,,0.210834,0.0,,1.804,20676220.0
2025-10-30T20:02:49.459644Z,cpu,0.170676,0.174565,0.038175,0.174565,1.0,,,88.25,70.6,0.706,600.0,,0.210412,0.0,,1.804,20441930.0
2025-10-30T20:02:50.466385Z,cpu,0.171377,0.165203,0.037255,0.165203,1.0,,,76.62,61.3,0.613,600.0,,0.209992,0.0,,1.804,23543230.0
2025-10-30T20:02:51.472679Z,cpu,0.169415,0.156773,0.038167,0.156773,1.0,,,73.75,59.0,0.59,600.0,,0.209572,0.0,,1.804,24461020.0
2025-10-30T20:02:52.476562Z,cpu,0.16274,0.141244,0.037675,0.141244,1.0,,,71.62,57.3,0.573,600.0,,0.209152,0.0,,1.804,25186740.0
2025-10-30T20:02:53.480171Z,cpu,0.153845,0.131438,0.035272,0.131438,1.0,,,72.38,57.9,0.579,600.0,,0.208734,0.0,,1.804,24925730.0
2025-10-30T20:02:54.488759Z,cpu,0.139763,0.104156,0.038554,0.104156,1.0,,,59.25,47.4,0.474,600.0,,0.208317,0.0,,1.804,30447260.0
2025-10-30T20:02:55.490618Z,cpu,0.126415,0.098465,0.03764,0.098465,1.0,,,54.5,43.6,0.436,600.0,,0.2079,0.0,,1.804,33100920.0
2025-10-30T20:02:56.495355Z,cpu,0.113056,0.089977,0.034454,0.089977,1.0,,,53.12,42.5,0.425,600.0,,0.207484,0.0,,1.804,33957650.0
2025-10-30T20:02:57.497531Z,cpu,0.103665,0.09429,0.028268,0.09429,1.0,,,60.0,48.0,0.48,600.0,,0.207069,0.0,,1.804,30066670.0
2025-10-30T20:02:58.500356Z,cpu,0.096556,0.095892,0.031228,0.095892,1.0,,,49.75,39.8,0.398,600.0,,0.206655,0.0,,1.804,36261310.0
2025-10-30T20:02:59.503483Z,cpu,0.097352,0.108136,0.032826,0.108136,1.0,,,47.5,38.0,0.38,600.0,,0.206242,0.0,,1.804,37978950.0
2025-10-30T20:03:00.508443Z,cpu,0.10002,0.111805,0.034294,0.111805,1.0,,,46.62,37.3,0.373,600.0,,0.205829,0.0,,1.804,38691690.0
2025-10-30T20:03:01.510644Z,cpu,0.107349,0.126625,0.029499,0.126625,1.0,,,59.5,47.6,0.476,600.0,,0.205418,0.0,,1.804,30319330.0
2025-10-30T20:03:02.514290Z,cpu,0.117622,0.145655,0.037033,0.145655,1.0,,,51.25,41.0,0.41,600.0,,0.205007,0.0,,1.804,35200000.0
2025-10-30T20:03:03.523854Z,cpu,0.138467,0.200114,0.037976,0.200114,1.0,,,59.63,47.7,0.477,600.0,,0.204597,0.0,,1.804,30255770.0
2025-10-30T20:03:04.529133Z,cpu,0.150417,0.167889,0.037049,0.167889,1.0,,,67.0,53.6,0.536,600.0,,0.204188,0.0,,1.804,26925370.0
2025-10-30T20:03:05.535009Z,cpu,0.156004,0.139736,0.036833,0.139736,1.0,,,70.12,56.1,0.561,600.0,,0.203779,0.0,,1.804,25725490.0
2025-10-30T20:03:06.539944Z,cpu,0.154068,0.116948,0.034011,0.116948,1.0,,,75.38,60.3,0.603,600.0,,0.203372,0.0,,1.804,23933670.0
2025-10-30T20:03:07.548686Z,cpu,0.147691,0.113769,0.036567,0.113769,1.0,,,66.62,53.3,0.533,600.0,,0.202965,0.0,,1.804,27076920.0
2025-10-30T20:03:08.552886Z,cpu,0.131127,0.117293,0.032297,0.117293,1.0,,,67.0,53.6,0.536,600.0,,0.202559,0.0,,1.804,26925370.0
2025-10-30T20:03:09.558319Z,cpu,0.123871,0.13161,0.032836,0.13161,1.0,,,61.88,49.5,0.495,600.0,,0.202154,0.0,,1.804,29155560.0
2025-10-30T20:03:10.561430Z,cpu,0.128171,0.161238,0.030566,0.161238,1.0,,,69.38,55.5,0.555,600.0,,0.20175,0.0,,1.804,26003600.0
2025-10-30T20:03:11.564347Z,cpu,0.13805,0.166341,0.03522,0.166341,1.0,,,64.5,51.6,0.516,600.0,,0.201346,0.0,,1.804,27968990.0
2025-10-30T20:03:12.569807Z,cpu,0.158019,0.213615,0.035769,0.213615,1.0,,,73.38,58.7,0.587,600.0,,0.200943,0.0,,1.804,24586030.0
2025-10-30T20:03:13.572493Z,cpu,0.162439,0.139391,0.038889,0.139391,1.0,,,90.75,72.6,0.726,600.0,,0.200541,0.0,,1.804,19878790.0
2025-10-30T20:03:14.577547Z,cpu,0.158931,0.114072,0.038319,0.114072,1.0,,,91.0,72.8,0.728,600.0,,0.20014,0.0,,1.804,19824180.0
2025-10-30T20:03:15.584313Z,cpu,0.14923,0.112733,0.036693,0.112733,1.0,,,67.12,53.7,0.537,600.0,,0.19974,0.0,,1.804,26875230.0
2025-10-30T20:03:16.587519Z,cpu,0.138553,0.112954,0.032605,0.112954,1.0,,,70.38,56.3,0.563,600.0,,0.199341,0.0,,1.804,25634100.0
2025-10-30T20:03:17.589972Z,cpu,0.118421,0.112954,0.02932,0.112954,1.0,,,66.62,53.3,0.533,600.0,,0.198942,0.0,,1.804,27076920.0
2025-10-30T20:03:18.595555Z,cpu,0.113147,0.113022,0.027821,0.113022,1.0,,,67.12,53.7,0.537,600.0,,0.198544,0.0,,1.804,26875230.0
2025-10-30T20:03:19.598813Z,cpu,0.114168,0.119176,0.024781,0.119176,1.0,,,76.75,61.4,0.614,600.0,,0.198147,0.0,,1.804,23504890.0
2025-10-30T20:03:20.600458Z,cpu,0.113224,0.108016,0.031787,0.108016,1.0,,,58.12,46.5,0.465,600.0,,0.197751,0.0,,1.804,31036560.0
2025-10-30T20:03:21.602546Z,cpu,0.108311,0.088388,0.037406,0.088388,1.0,,,46.25,37.0,0.37,600.0,,0.197355,0.0,,1.804,39005410.0
2025-10-30T20:03:22.603946Z,cpu,0.100544,0.07412,0.038658,0.07412,1.0,,,41.0,32.8,0.328,600.0,,0.19696,0.0,,1.804,44000000.0
2025-10-30T20:03:23.606099Z,cpu,0.09356,0.078101,0.032789,0.078101,1.0,,,45.5,36.4,0.364,600.0,,0.196567,0.0,,1.804,39648350.0
2025-10-30T20:03:24.608427Z,cpu,0.088102,0.091886,0.031734,0.091886,1.0,,,44.12,35.3,0.353,600.0,,0.196173,0.0,,1.804,40883850.0
2025-10-30T20:03:25.611464Z,cpu,0.084899,0.091999,0.028492,0.091999,1.0,,,47.75,38.2,0.382,600.0,,0.195781,0.0,,1.804,37780100.0
2025-10-30T20:03:26.613698Z,cpu,0.085719,0.092486,0.033777,0.092486,1.0,,,39.88,31.9,0.319,600.0,,0.19539,0.0,,1.804,45241380.0
2025-10-30T20:03:27.615848Z,cpu,0.089496,0.093006,0.037005,0.093006,1.0,,,37.75,30.2,0.302,600.0,,0.194999,0.0,,1.804,47788080.0
2025-10-30T20:03:28.617493Z,cpu,0.094106,0.101152,0.036577,0.101152,1.0,,,40.5,32.4,0.324,600.0,,0.194609,0.0,,1.804,44543210.0
2025-10-30T20:03:29.619504Z,cpu,0.112308,0.182895,0.03708,0.182895,1.0,,,48.62,38.9,0.389,600.0,,0.19422,0.0,,1.804,37100260.0
2025-10-30T20:03:30.622844Z,cpu,0.146327,0.262094,0.05626,0.262094,1.0,,,41.0,32.8,0.328,600.0,,0.193831,0.0,,1.804,44000000.0
2025-10-30T20:03:31.624572Z,cpu,0.169645,0.209077,0.081216,0.209077,1.0,,,31.88,25.5,0.255,600.0,,0.193443,0.0,,1.804,56596080.0
2025-10-30T20:03:32.626450Z,cpu,0.189506,0.192314,0.085283,0.192314,1.0,,,34.25,27.4,0.274,600.0,,0.193057,0.0,,1.804,52671530.0
2025-10-30T20:03:33.628274Z,cpu,0.20814,0.194318,0.074221,0.194318,1.0,,,44.63,35.7,0.357,600.0,,0.20814,0.0,,1.804,40425770.0
2025-10-30T20:03:34.630479Z,cpu,0.210699,0.195694,0.086368,0.195694,1.0,,,38.12,30.5,0.305,600.0,,0.210699,0.0,,1.804,47318030.0
2025-10-30T20:03:35.633465Z,cpu,0.186018,0.138686,0.050245,0.138686,1.0,,,60.62,48.5,0.485,600.0,,0.210278,0.0,,1.804,29756700.0
2025-10-30T20:03:36.636868Z,cpu,0.167558,0.11678,0.045692,0.11678,1.0,,,60.0,48.0,0.48,600.0,,0.209857,0.0,,1.804,30066670.0
2025-10-30T20:03:37.642097Z,cpu,0.146989,0.089466,0.033219,0.089466,1.0,,,73.5,58.8,0.588,600.0,,0.209438,0.0,,1.804,24544220.0
2025-10-30T20:03:38.646279Z,cpu,0.125927,0.089009,0.036064,0.089009,1.0,,,56.88,45.5,0.455,600.0,,0.209019,0.0,,1.804,31718680.0
2025-10-30T20:03:39.648921Z,cpu,0.103719,0.084653,0.026845,0.084653,1.0,,,63.5,50.8,0.508,600.0,,0.208601,0.0,,1.804,28409450.0
2025-10-30T20:03:40.651565Z,cpu,0.093216,0.08617,0.032508,0.08617,1.0,,,45.75,36.6,0.366,600.0,,0.208184,0.0,,1.804,39431690.0
2025-10-30T20:03:41.653728Z,cpu,0.089127,0.096335,0.029702,0.096335,1.0,,,48.12,38.5,0.385,600.0,,0.207767,0.0,,1.804,37485710.0
2025-10-30T20:03:42.658233Z,cpu,0.093324,0.110452,0.029513,0.110452,1.0,,,51.0,40.8,0.408,600.0,,0.207352,0.0,,1.804,35372550.0
2025-10-30T20:03:43.659994Z,cpu,0.097726,0.111022,0.034418,0.111022,1.0,,,45.25,36.2,0.362,600.0,,0.206937,0.0,,1.804,39867400.0
2025-10-30T20:03:44.663960Z,cpu,0.106023,0.126136,0.034446,0.126136,1.0,,,49.5,39.6,0.396,600.0,,0.206523,0.0,,1.804,36444440.0
2025-10-30T20:03:45.669403Z,cpu,0.11399,0.126006,0.037462,0.126006,1.0,,,48.88,39.1,0.391,600.0,,0.20611,0.0,,1.804,36910490.0
2025-10-30T20:03:46.672448Z,cpu,0.120377,0.12827,0.034754,0.12827,1.0,,,56.38,45.1,0.451,600.0,,0.205698,0.0,,1.804,32000000.0
2025-10-30T20:03:47.674111Z,cpu,0.135225,0.184689,0.045169,0.184689,1.0,,,48.0,38.4,0.384,600.0,,0.205286,0.0,,1.804,37583330.0
2025-10-30T20:03:48.675842Z,cpu,0.142907,0.149432,0.03526,0.149432,1.0,,,66.88,53.5,0.535,600.0,,0.204876,0.0,,1.804,26975700.0
2025-10-30T20:03:49.678121Z,cpu,0.149117,0.157187,0.040277,0.157187,1.0,,,60.62,48.5,0.485,600.0,,0.204466,0.0,,1.804,29756700.0
2025-10-30T20:03:50.679549Z,cpu,0.156204,0.161443,0.044645,0.161443,1.0,,,57.0,45.6,0.456,600.0,,0.204057,0.0,,1.804,31649120.0
2025-10-30T20:03:51.681224Z,cpu,0.163765,0.166073,0.04866,0.166073,1.0,,,54.63,43.7,0.437,600.0,,0.203649,0.0,,1.804,33025170.0
2025-10-30T20:03:52.686304Z,cpu,0.152644,0.129085,0.034662,0.129085,1.0,,,73.12,58.5,0.585,600.0,,0.203242,0.0,,1.804,24670090.0
2025-10-30T20:03:53.690656Z,cpu,0.149684,0.134631,0.037582,0.134631,1.0,,,65.62,52.5,0.525,600.0,,0.202835,0.0,,1.804,27489520.0
2025-10-30T20:03:54.694843Z,cpu,0.146086,0.139198,0.036939,0.139198,1.0,,,65.12,52.1,0.521,600.0,,0.20243,0.0,,1.804,27700580.0
2025-10-30T20:03:55.698509Z,cpu,0.144635,0.154186,0.038198,0.154186,1.0,,,62.13,49.7,0.497,600.0,,0.202025,0.0,,1.804,29038230.0
2025-10-30T20:03:56.702409Z,cpu,0.142923,0.157512,0.037887,0.157512,1.0,,,61.88,49.5,0.495,600.0,,0.201621,0.0,,1.804,29155560.0
2025-10-30T20:03:57.706441Z,cpu,0.156102,0.19498,0.043911,0.19498,1.0,,,58.0,46.4,0.464,600.0,,0.201217,0.0,,1.804,31103450.0
2025-10-30T20:03:58.710588Z,cpu,0.169138,0.199813,0.043151,0.199813,1.0,,,64.5,51.6,0.516,600.0,,0.200815,0.0,,1.804,27968990.0
2025-10-30T20:03:59.714515Z,cpu,0.17983,0.192661,0.051398,0.192661,1.0,,,57.0,45.6,0.456,600.0,,0.200413,0.0,,1.804,31649120.0
2025-10-30T20:04:00.716503Z,cpu,0.189047,0.200267,0.050679,0.200267,1.0,,,61.12,48.9,0.489,600.0,,0.200013,0.0,,1.804,29513290.0
2025-10-30T20:04:01.719520Z,cpu,0.202736,0.225958,0.052474,0.225958,1.0,,,63.5,50.8,0.508,600.0,,0.202736,0.0,,1.804,28409450.0
2025-10-30T20:04:02.723689Z,cpu,0.225238,0.307494,0.057361,0.307494,1.0,,,64.62,51.7,0.517,600.0,,0.225238,0.0,,1.804,27914890.0
2025-10-30T20:04:03.727615Z,cpu,0.250083,0.324034,0.065321,0.324034,1.0,,,62.88,50.3,0.503,600.0,,0.250083,0.0,,1.804,28691850.0
2025-10-30T20:04:04.731641Z,cpu,0.274221,0.313355,0.068369,0.313355,1.0,,,66.12,52.9,0.529,600.0,,0.274221,0.0,,1.804,27281660.0
2025-10-30T20:04:05.735341Z,cpu,0.294551,0.301912,0.074348,0.301912,1.0,,,65.25,52.2,0.522,600.0,,0.294551,0.0,,1.804,27647510.0
2025-10-30T20:04:06.738944Z,cpu,0.30622,0.284305,0.075685,0.284305,1.0,,,66.75,53.4,0.534,600.0,,0.30622,0.0,,1.804,27026220.0
2025-10-30T20:04:07.742723Z,cpu,0.304478,0.298781,0.083668,0.298781,1.0,,,59.5,47.6,0.476,600.0,,0.305608,0.0,,1.804,30319330.0
2025-10-30T20:04:08.746840Z,cpu,0.299146,0.297377,0.075911,0.297377,1.0,,,64.88,51.9,0.519,600.0,,0.304997,0.0,,1.804,27807320.0
2025-10-30T20:04:09.751267Z,cpu,0.308015,0.357701,0.082262,0.357701,1.0,,,61.38,49.1,0.491,600.0,,0.308015,0.0,,1.804,29393080.0
2025-10-30T20:04:10.755689Z,cpu,0.303298,0.278323,0.088641,0.278323,1.0,,,55.62,44.5,0.445,600.0,,0.307399,0.0,,1.804,32431460.0
2025-10-30T20:04:11.761156Z,cpu,0.286328,0.19946,0.062915,0.19946,1.0,,,75.75,60.6,0.606,600.0,,0.306785,0.0,,1.804,23815180.0
2025-10-30T20:04:12.765738Z,cpu,0.265686,0.19557,0.064548,0.19557,1.0,,,68.0,54.4,0.544,600.0,,0.306171,0.0,,1.804,26529410.0
2025-10-30T20:04:13.769408Z,cpu,0.245295,0.195421,0.060522,0.195421,1.0,,,66.88,53.5,0.535,600.0,,0.305559,0.0,,1.804,26975700.0
2025-10-30T20:04:14.774236Z,cpu,0.20489,0.155673,0.042967,0.155673,1.0,,,79.62,63.7,0.637,600.0,,0.304948,0.0,,1.804,22656200.0
2025-10-30T20:04:15.779371Z,cpu,0.176039,0.134069,0.036277,0.134069,1.0,,,81.12,64.9,0.649,600.0,,0.304338,0.0,,1.804,22237290.0
2025-10-30T20:04:16.782835Z,cpu,0.159404,0.116287,0.050078,0.116287,1.0,,,51.38,41.1,0.411,600.0,,0.303729,0.0,,1.804,35114360.0
2025-10-30T20:04:17.784254Z,cpu,0.13975,0.097298,0.050722,0.097298,1.0,,,43.75,35.0,0.35,600.0,,0.303121,0.0,,1.804,41234290.0
2025-10-30T20:04:18.787763Z,cpu,0.119455,0.093945,0.035943,0.093945,1.0,,,53.88,43.1,0.431,600.0,,0.302515,0.0,,1.804,33484920.0
2025-10-30T20:04:19.791589Z,cpu,0.105832,0.087559,0.03577,0.087559,1.0,,,47.38,37.9,0.379,600.0,,0.30191,0.0,,1.804,38079160.0
2025-10-30T20:04:20.794018Z,cpu,0.095682,0.083322,0.032806,0.083322,1.0,,,46.62,37.3,0.373,600.0,,0.301306,0.0,,1.804,38691690.0
2025-10-30T20:04:21.798186Z,cpu,0.08966,0.086173,0.029064,0.086173,1.0,,,49.62,39.7,0.397,600.0,,0.300704,0.0,,1.804,36352640.0
2025-10-30T20:04:22.802802Z,cpu,0.08772,0.0876,0.027317,0.0876,1.0,,,51.88,41.5,0.415,600.0,,0.300102,0.0,,1.804,34775900.0
2025-10-30T20:04:23.804584Z,cpu,0.086739,0.089043,0.028375,0.089043,1.0,,,49.12,39.3,0.393,600.0,,0.299502,0.0,,1.804,36722650.0
2025-10-30T20:04:24.806465Z,cpu,0.091516,0.111441,0.029801,0.111441,1.0,,,49.38,39.5,0.395,600.0,,0.298903,0.0,,1.804,36536710.0
2025-10-30T20:04:25.811468Z,cpu,0.13538,0.302644,0.041794,0.302644,1.0,,,52.38,41.9,0.419,600.0,,0.298305,0.0,,1.804,34443910.0
2025-10-30T20:04:26.813042Z,cpu,0.179456,0.306555,0.057518,0.306555,1.0,,,50.25,40.2,0.402,600.0,,0.297709,0.0,,1.804,35900500.0
2025-10-30T20:04:27.818339Z,cpu,0.233104,0.35584,0.071344,0.35584,1.0,,,52.88,42.3,0.423,600.0,,0.297113,0.0,,1.804,34118200.0
2025-10-30T20:04:28.823529Z,cpu,0.243225,0.139643,0.054111,0.139643,1.0,,,74.75,59.8,0.598,600.0,,0.296519,0.0,,1.804,24133780.0
2025-10-30T20:04:29.825694Z,cpu,0.245957,0.125105,0.100821,0.125105,1.0,,,38.12,30.5,0.305,600.0,,0.295926,0.0,,1.804,47318030.0
2025-10-30T20:04:30.827612Z,cpu,0.210377,0.12474,0.072832,0.12474,1.0,,,46.12,36.9,0.369,600.0,,0.295334,0.0,,1.804,39111110.0
2025-10-30T20:04:31.829629Z,cpu,0.172866,0.119001,0.06558,0.119001,1.0,,,41.62,33.3,0.333,600.0,,0.294744,0.0,,1.804,43339340.0
2025-10-30T20:04:32.832466Z,cpu,0.123617,0.109594,0.031537,0.109594,1.0,,,64.5,51.6,0.516,600.0,,0.294154,0.0,,1.804,27968990.0
2025-10-30T20:04:33.836497Z,cpu,0.116562,0.104367,0.029898,0.104367,1.0,,,64.12,51.3,0.513,600.0,,0.293566,0.0,,1.804,28132550.0
2025-10-30T20:04:34.838329Z,cpu,0.112275,0.103673,0.030558,0.103673,1.0,,,60.13,48.1,0.481,600.0,,0.292979,0.0,,1.804,30004160.0
2025-10-30T20:04:35.840339Z,cpu,0.107395,0.100342,0.027253,0.100342,1.0,,,64.88,51.9,0.519,600.0,,0.292393,0.0,,1.804,27807320.0
2025-10-30T20:04:36.842242Z,cpu,0.103887,0.101457,0.030932,0.101457,1.0,,,54.5,43.6,0.436,600.0,,0.291808,0.0,,1.804,33100920.0
2025-10-30T20:04:37.844387Z,cpu,0.101603,0.098176,0.035433,0.098176,1.0,,,45.75,36.6,0.366,600.0,,0.291224,0.0,,1.804,39431690.0
2025-10-30T20:04:38.848885Z,cpu,0.103482,0.113764,0.028058,0.113764,1.0,,,60.38,48.3,0.483,600.0,,0.290642,0.0,,1.804,29879920.0
2025-10-30T20:04:39.853863Z,cpu,0.107974,0.126135,0.027206,0.126135,1.0,,,65.38,52.3,0.523,600.0,,0.290061,0.0,,1.804,27594650.0
2025-10-30T20:04:40.859004Z,cpu,0.115131,0.136124,0.031275,0.136124,1.0,,,60.25,48.2,0.482,600.0,,0.28948,0.0,,1.804,29941910.0
2025-10-30T20:04:41.865653Z,cpu,0.123483,0.143214,0.044704,0.143214,1.0,,,43.88,35.1,0.351,600.0,,0.288901,0.0,,1.804,41116810.0
2025-10-30T20:04:42.870079Z,cpu,0.131721,0.139367,0.043692,0.139367,1.0,,,48.38,38.7,0.387,600.0,,0.288324,0.0,,1.804,37291990.0
2025-10-30T20:04:43.871971Z,cpu,0.137435,0.142336,0.044249,0.142336,1.0,,,50.0,40.0,0.4,600.0,,0.287747,0.0,,1.804,36080000.0
2025-10-30T20:04:44.875735Z,cpu,0.139911,0.138514,0.048087,0.138514,1.0,,,46.5,37.2,0.372,600.0,,0.287171,0.0,,1.804,38795700.0
2025-10-30T20:04:45.880179Z,cpu,0.143118,0.15216,0.046926,0.15216,1.0,,,49.0,39.2,0.392,600.0,,0.286597,0.0,,1.804,36816330.0
2025-10-30T20:04:46.884477Z,cpu,0.144912,0.152184,0.046762,0.152184,1.0,,,49.87,39.9,0.399,600.0,,0.286024,0.0,,1.804,36170430.0
2025-10-30T20:04:47.885981Z,cpu,0.146796,0.148787,0.053144,0.148787,1.0,,,43.88,35.1,0.351,600.0,,0.285452,0.0,,1.804,41116810.0
2025-10-30T20:04:48.889977Z,cpu,0.148104,0.148877,0.056638,0.148877,1.0,,,41.25,33.0,0.33,600.0,,0.284881,0.0,,1.804,43733330.0
2025-10-30T20:04:49.891299Z,cpu,0.160869,0.202335,0.054893,0.202335,1.0,,,46.88,37.5,0.375,600.0,,0.284311,0.0,,1.804,38485330.0
2025-10-30T20:04:50.893184Z,cpu,0.192307,0.309351,0.063788,0.309351,1.0,,,48.38,38.7,0.387,600.0,,0.283743,0.0,,1.804,37291990.0
2025-10-30T20:04:51.897394Z,cpu,0.226121,0.321256,0.075004,0.321256,1.0,,,48.38,38.7,0.387,600.0,,0.283175,0.0,,1.804,37291990.0
2025-10-30T20:04:52.903333Z,cpu,0.230173,0.169047,0.057791,0.169047,1.0,,,65.62,52.5,0.525,600.0,,0.282609,0.0,,1.804,27489520.0
2025-10-30T20:04:53.906450Z,cpu,0.225936,0.127691,0.054427,0.127691,1.0,,,68.62,54.9,0.549,600.0,,0.282044,0.0,,1.804,26287800.0
2025-10-30T20:04:54.907902Z,cpu,0.210177,0.123542,0.05677,0.123542,1.0,,,60.62,48.5,0.485,600.0,,0.281479,0.0,,1.804,29756700.0
2025-10-30T20:04:55.910587Z,cpu,0.171832,0.117624,0.044556,0.117624,1.0,,,63.38,50.7,0.507,600.0,,0.280917,0.0,,1.804,28465480.0
2025-10-30T20:04:56.916438Z,cpu,0.130525,0.114719,0.034155,0.114719,1.0,,,62.75,50.2,0.502,600.0,,0.280355,0.0,,1.804,28749000.0
2025-10-30T20:04:57.920761Z,cpu,0.12089,0.120874,0.038834,0.120874,1.0,,,50.12,40.1,0.401,600.0,,0.279794,0.0,,1.804,35990020.0
2025-10-30T20:04:58.923212Z,cpu,0.118683,0.116657,0.04769,0.116657,1.0,,,39.0,31.2,0.312,600.0,,0.279234,0.0,,1.804,46256410.0
2025-10-30T20:04:59.925197Z,cpu,0.1143,0.101625,0.050326,0.101625,1.0,,,35.12,28.1,0.281,600.0,,0.278676,0.0,,1.804,51359430.0
2025-10-30T20:05:00.929411Z,cpu,0.111387,0.103061,0.032688,0.103061,1.0,,,55.37,44.3,0.443,600.0,,0.278119,0.0,,1.804,32577880.0
2025-10-30T20:05:01.931759Z,cpu,0.109437,0.104968,0.031918,0.104968,1.0,,,55.75,44.6,0.446,600.0,,0.277562,0.0,,1.804,32358740.0
2025-10-30T20:05:02.935083Z,cpu,0.10299,0.08864,0.021285,0.08864,1.0,,,80.88,64.7,0.647,600.0,,0.277007,0.0,,1.804,22306030.0
2025-10-30T20:05:03.940433Z,cpu,0.093074,0.067078,0.026925,0.067078,1.0,,,96.88,77.5,0.775,600.0,,0.276453,0.0,,1.804,18621940.0
2025-10-30T20:05:04.945941Z,cpu,0.086089,0.066696,0.021389,0.066696,1.0,,,66.38,53.1,0.531,600.0,,0.2759,0.0,,1.804,27178910.0
2025-10-30T20:05:05.947956Z,cpu,0.078826,0.066749,0.022087,0.066749,1.0,,,58.25,46.6,0.466,600.0,,0.275348,0.0,,1.804,30969960.0
2025-10-30T20:05:06.953235Z,cpu,0.070403,0.062854,0.014446,0.062854,1.0,,,81.5,65.2,0.652,600.0,,0.274798,0.0,,1.804,22134970.0
2025-10-30T20:05:07.967226Z,cpu,0.06347,0.053972,0.023965,0.053972,1.0,,,103.75,83.0,0.83,600.0,,0.274248,0.0,,1.804,17387950.0
2025-10-30T20:05:09.166364Z,cpu,0.060061,0.050034,0.042041,0.050034,1.0,,,114.12,91.3,0.913,600.0,,0.2737,0.0,,1.804,15807230.0
2025-10-30T20:05:10.209660Z,cpu,0.058658,0.059683,0.012211,0.059683,1.0,,,80.25,64.2,0.642,600.0,,0.273152,0.0,,1.804,22479750.0
2025-10-30T20:05:11.244416Z,cpu,0.05793,0.063109,0.01683,0.063109,1.0,,,97.0,77.6,0.776,600.0,,0.272606,0.0,,1.804,18597940.0
2025-10-30T20:05:12.319411Z,cpu,0.059511,0.070758,0.017589,0.070758,1.0,,,97.5,78.0,0.78,600.0,,0.272061,0.0,,1.804,18502560.0
2025-10-30T20:05:14.891335Z,cpu,0.061513,0.063983,0.052183,0.063983,1.0,,,116.25,93.0,0.93,600.0,,0.271517,0.0,,1.804,15518280.0
2025-10-30T20:05:16.180384Z,cpu,0.063121,0.058071,0.09098,0.058071,1.0,,,120.38,96.3,0.963,600.0,,0.270974,0.0,,1.804,14986500.0
2025-10-30T20:05:17.185118Z,cpu,0.063917,0.063666,0.013667,0.063666,1.0,,,86.5,69.2,0.692,600.0,,0.270432,0.0,,1.804,20855490.0
2025-10-30T20:05:18.189819Z,cpu,0.067836,0.082702,0.015688,0.082702,1.0,,,89.5,71.6,0.716,600.0,,0.269891,0.0,,1.804,20156420.0
2025-10-30T20:05:19.193703Z,cpu,0.070822,0.08569,0.015049,0.08569,1.0,,,86.25,69.0,0.69,600.0,,0.269351,0.0,,1.804,20915940.0
2025-10-30T20:05:20.196948Z,cpu,0.074734,0.083543,0.016132,0.083543,1.0,,,86.88,69.5,0.695,600.0,,0.268812,0.0,,1.804,20765470.0
2025-10-30T20:05:21.199120Z,cpu,0.079708,0.08294,0.060123,0.08294,1.0,,,115.0,92.0,0.92,600.0,,0.268275,0.0,,1.804,15686960.0
2025-10-30T20:05:22.206229Z,cpu,0.084015,0.085199,0.064808,0.085199,1.0,,,115.25,92.2,0.922,600.0,,0.267738,0.0,,1.804,15652930.0
2025-10-30T20:05:23.210599Z,cpu,0.083892,0.082086,0.064713,0.082086,1.0,,,115.25,92.2,0.922,600.0,,0.267203,0.0,,1.804,15652930.0
2025-10-30T20:05:24.214448Z,cpu,0.083254,0.0825,0.026948,0.0825,1.0,,,100.0,80.0,0.8,600.0,,0.266668,0.0,,1.804,18040000.0
2025-10-30T20:05:25.217418Z,cpu,0.083585,0.085201,0.043346,0.085201,1.0,,,109.88,87.9,0.879,600.0,,0.266135,0.0,,1.804,16418660.0
2025-10-30T20:05:26.223442Z,cpu,0.085764,0.093833,0.033117,0.093833,1.0,,,104.25,83.4,0.834,600.0,,0.265603,0.0,,1.804,17304560.0
2025-10-30T20:05:27.227304Z,cpu,0.087948,0.096119,0.020271,0.096119,1.0,,,89.38,71.5,0.715,600.0,,0.265071,0.0,,1.804,20184620.0
2025-10-30T20:05:28.231178Z,cpu,0.088066,0.082678,0.019592,0.082678,1.0,,,74.75,59.8,0.598,600.0,,0.264541,0.0,,1.804,24133780.0
