timestamp,device,rle_smoothed,rle_raw,rle_norm,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts,cpu_freq_ghz,cycles_per_joule
2025-10-30T19:59:49.857018Z,cpu,0.134206,0.134587,0.077844,0.134587,1.0,,,25.38,20.3,0.203,600.0,,0.191883,0.0,,1.804,71093600.0
2025-10-30T19:59:50.858344Z,cpu,0.14505,0.185259,0.066323,0.185259,1.0,,,33.62,26.9,0.269,600.0,,0.191499,0.0,,1.804,53650560.0
2025-10-30T19:59:51.860839Z,cpu,0.15735,0.19622,0.069067,0.19622,1.0,,,35.25,28.2,0.282,600.0,,0.191116,0.0,,1.804,51177300.0
2025-10-30T19:59:52.862627Z,cpu,0.168915,0.195416,0.089927,0.195416,1.0,,,28.12,22.5,0.225,600.0,,0.190734,0.0,,1.804,64142220.0
2025-10-30T19:59:53.864309Z,cpu,0.177723,0.177132,0.067243,0.177132,1.0,,,41.75,33.4,0.334,600.0,,0.190353,0.0,,1.804,43209580.0
2025-10-30T19:59:54.867853Z,cpu,0.178813,0.140037,0.056424,0.140037,1.0,,,51.12,40.9,0.409,600.0,,0.189972,0.0,,1.804,35286060.0
2025-10-30T19:59:55.871321Z,cpu,0.170231,0.142349,0.068596,0.142349,1.0,,,38.88,31.1,0.311,600.0,,0.189592,0.0,,1.804,46405140.0
2025-10-30T19:59:56.876424Z,cpu,0.159061,0.14037,0.059865,0.14037,1.0,,,42.0,33.6,0.336,600.0,,0.189213,0.0,,1.804,42952380.0
2025-10-30T19:59:57.877764Z,cpu,0.146041,0.130317,0.047665,0.130317,1.0,,,49.25,39.4,0.394,600.0,,0.188834,0.0,,1.804,36629440.0
2025-10-30T19:59:58.879874Z,cpu,0.137074,0.132294,0.047225,0.132294,1.0,,,46.38,37.1,0.371,600.0,,0.188457,0.0,,1.804,38900270.0
2025-10-30T19:59:59.881537Z,cpu,0.139434,0.151838,0.048155,0.151838,1.0,,,46.25,37.0,0.37,600.0,,0.18808,0.0,,1.804,39005410.0
